iHOOI,2,9,-0.00149618930757992
iHOOI,2,10,0.0491991559620122
iHOOI,2,11,0.0323295495934898
iHOOI,2,12,-0.441782190024243
iHOOI,2,13,0.0306706331640363
iHOOI,2,14,0.0467946949631261
iHOOI,2,15,-0.443999619799047
iHOOI,2,16,0.0374566061912144
iHOOI,2,17,0.0260908603591484
iHOOI,2,18,0.0135959499411987
iHOOI,2,19,-0.409696072722581
iHOOI,2,20,0.0313829161751903
truth,1,1,0
truth,1,2,0.258198889747161
truth,1,3,0.258198889747161
truth,1,4,0.258198889747161
truth,1,5,0.258198889747161
truth,1,6,0.258198889747161
truth,1,7,0.258198889747161
truth,1,8,0
truth,1,9,0.258198889747161
truth,1,10,0.258198889747161
truth,1,11,0.258198889747161
truth,1,12,0
truth,1,13,0.258198889747161
truth,1,14,0.258198889747161
truth,1,15,0
truth,1,16,0.258198889747161
truth,1,17,0.258198889747161
truth,1,18,0.258198889747161
truth,1,19,0
truth,1,20,0.258198889747161
truth,2,1,0.447213595499958
truth,2,2,0
truth,2,3,0
truth,2,4,0
truth,2,5,0
truth,2,6,0
truth,2,7,0
truth,2,8,0.447213595499958
truth,2,9,0
truth,2,10,0
truth,2,11,0
truth,2,12,0.447213595499958
truth,2,13,0
truth,2,14,0
truth,2,15,0.447213595499958
truth,2,16,0
truth,2,17,0
truth,2,18,0
truth,2,19,0.447213595499958
truth,2,20,0
JisstPCA (oracle),1,1,0.0301545896326417
JisstPCA (oracle),1,2,0.251859714245038
JisstPCA (oracle),1,3,0.255946757725667
JisstPCA (oracle),1,4,0.261329139418623
JisstPCA (oracle),1,5,0.253789617711941
JisstPCA (oracle),1,6,0.268959327153953
JisstPCA (oracle),1,7,0.262509106849642
JisstPCA (oracle),1,8,0.0338311261292943
JisstPCA (oracle),1,9,0.264507624876712
JisstPCA (oracle),1,10,0.256211461451177
JisstPCA (oracle),1,11,0.266184255999594
JisstPCA (oracle),1,12,0.0322821559518008
JisstPCA (oracle),1,13,0.253952363777788
JisstPCA (oracle),1,14,0.25006660733584
JisstPCA (oracle),1,15,0.0270853723909763
JisstPCA (oracle),1,16,0.252576910324764
JisstPCA (oracle),1,17,0.260462195347376
JisstPCA (oracle),1,18,0.258071005600434
JisstPCA (oracle),1,19,0.0384802352894066
JisstPCA (oracle),1,20,0.245094498088379
JisstPCA (oracle),2,1,0.451376471835494
JisstPCA (oracle),2,2,0.0129918052299017
JisstPCA (oracle),2,3,0.012281013259748
JisstPCA (oracle),2,4,0.00659763692765523
JisstPCA (oracle),2,5,-0.00347411828095633
JisstPCA (oracle),2,6,-0.0295627542481978
JisstPCA (oracle),2,7,0.0277667030218875
JisstPCA (oracle),2,8,0.462207997649027
JisstPCA (oracle),2,9,-0.0156576196445395
JisstPCA (oracle),2,10,-0.0388799040975101
JisstPCA (oracle),2,11,-0.0312027959513375
JisstPCA (oracle),2,12,0.44669655041257
JisstPCA (oracle),2,13,-0.039434463598933
JisstPCA (oracle),2,14,-0.0510733442079899
JisstPCA (oracle),2,15,0.4455867882738
JisstPCA (oracle),2,16,-0.0483261956201053
JisstPCA (oracle),2,17,-0.0253292803864837
JisstPCA (oracle),2,18,-0.0152461268699761
JisstPCA (oracle),2,19,0.413097239473444
JisstPCA (oracle),2,20,-0.042008874777262
JisstPCA (BIC),1,1,0.0301545896326417
JisstPCA (BIC),1,2,0.251859714245038
JisstPCA (BIC),1,3,0.255946757725667
JisstPCA (BIC),1,4,0.261329139418623
JisstPCA (BIC),1,5,0.253789617711941
JisstPCA (BIC),1,6,0.268959327153953
JisstPCA (BIC),1,7,0.262509106849642
JisstPCA (BIC),1,8,0.0338311261292943
JisstPCA (BIC),1,9,0.264507624876712
JisstPCA (BIC),1,10,0.256211461451177
JisstPCA (BIC),1,11,0.266184255999594
JisstPCA (BIC),1,12,0.0322821559518008
JisstPCA (BIC),1,13,0.253952363777788
JisstPCA (BIC),1,14,0.25006660733584
JisstPCA (BIC),1,15,0.0270853723909763
JisstPCA (BIC),1,16,0.252576910324764
JisstPCA (BIC),1,17,0.260462195347376
JisstPCA (BIC),1,18,0.258071005600434
JisstPCA (BIC),1,19,0.0384802352894066
JisstPCA (BIC),1,20,0.245094498088379
JisstPCA (BIC),2,1,0.451376471835494
JisstPCA (BIC),2,2,0.0129918052299017
JisstPCA (BIC),2,3,0.012281013259748
JisstPCA (BIC),2,4,0.00659763692765523
JisstPCA (BIC),2,5,-0.00347411828095633
JisstPCA (BIC),2,6,-0.0295627542481978
JisstPCA (BIC),2,7,0.0277667030218875
JisstPCA (BIC),2,8,0.462207997649027
JisstPCA (BIC),2,9,-0.0156576196445395
JisstPCA (BIC),2,10,-0.0388799040975101
JisstPCA (BIC),2,11,-0.0312027959513375
JisstPCA (BIC),2,12,0.44669655041257
JisstPCA (BIC),2,13,-0.039434463598933
JisstPCA (BIC),2,14,-0.0510733442079899
JisstPCA (BIC),2,15,0.4455867882738
JisstPCA (BIC),2,16,-0.0483261956201053
JisstPCA (BIC),2,17,-0.0253292803864837
JisstPCA (BIC),2,18,-0.0152461268699761
JisstPCA (BIC),2,19,0.413097239473444
JisstPCA (BIC),2,20,-0.042008874777262
G-JisstPCA (oracle),1,1,0.0275950079166595
G-JisstPCA (oracle),1,2,0.251652069472632
G-JisstPCA (oracle),1,3,0.260613529652331
G-JisstPCA (oracle),1,4,0.260093268223552
G-JisstPCA (oracle),1,5,0.256522206647573
G-JisstPCA (oracle),1,6,0.266351592771048
G-JisstPCA (oracle),1,7,0.262233764535664
G-JisstPCA (oracle),1,8,0.0347492151605368
G-JisstPCA (oracle),1,9,0.262458960809306
G-JisstPCA (oracle),1,10,0.256206534775301
G-JisstPCA (oracle),1,11,0.26661036560168
G-JisstPCA (oracle),1,12,0.0348771640398634
G-JisstPCA (oracle),1,13,0.251967442961031
G-JisstPCA (oracle),1,14,0.248734564547315
G-JisstPCA (oracle),1,15,0.0282677872111127
G-JisstPCA (oracle),1,16,0.25508385684546
G-JisstPCA (oracle),1,17,0.259142867462799
G-JisstPCA (oracle),1,18,0.257463840445474
G-JisstPCA (oracle),1,19,0.0418129438749619
G-JisstPCA (oracle),1,20,0.24572885397495
G-JisstPCA (oracle),2,1,0.459732684962346
G-JisstPCA (oracle),2,2,0.010535665878177
G-JisstPCA (oracle),2,3,0.0090531535769481
G-JisstPCA (oracle),2,4,0.000550880298464736
G-JisstPCA (oracle),2,5,-0.0123569418066083
G-JisstPCA (oracle),2,6,-0.0291213276294179
G-JisstPCA (oracle),2,7,0.0193433714048889
G-JisstPCA (oracle),2,8,0.464145232312451
G-JisstPCA (oracle),2,9,-0.00601884586133451
G-JisstPCA (oracle),2,10,-0.0458489667757894
G-JisstPCA (oracle),2,11,-0.0324303943214831
G-JisstPCA (oracle),2,12,0.442496303468309
G-JisstPCA (oracle),2,13,-0.0306458228480405
G-JisstPCA (oracle),2,14,-0.0528801507096861
G-JisstPCA (oracle),2,15,0.442176440856343
G-JisstPCA (oracle),2,16,-0.0467821562631263
G-JisstPCA (oracle),2,17,-0.0250187723131779
G-JisstPCA (oracle),2,18,-0.0135806910217826
G-JisstPCA (oracle),2,19,0.411347492940518
G-JisstPCA (oracle),2,20,-0.0345345832389913
G-JisstPCA (BIC),1,1,0.0275950079166595
G-JisstPCA (BIC),1,2,0.251652069472632
G-JisstPCA (BIC),1,3,0.260613529652331
G-JisstPCA (BIC),1,4,0.260093268223552
G-JisstPCA (BIC),1,5,0.256522206647573
G-JisstPCA (BIC),1,6,0.266351592771048
G-JisstPCA (BIC),1,7,0.262233764535664
G-JisstPCA (BIC),1,8,0.0347492151605368
G-JisstPCA (BIC),1,9,0.262458960809306
G-JisstPCA (BIC),1,10,0.256206534775301
G-JisstPCA (BIC),1,11,0.26661036560168
G-JisstPCA (BIC),1,12,0.0348771640398634
G-JisstPCA (BIC),1,13,0.251967442961031
G-JisstPCA (BIC),1,14,0.248734564547315
G-JisstPCA (BIC),1,15,0.0282677872111127
G-JisstPCA (BIC),1,16,0.25508385684546
G-JisstPCA (BIC),1,17,0.259142867462799
G-JisstPCA (BIC),1,18,0.257463840445474
G-JisstPCA (BIC),1,19,0.0418129438749619
G-JisstPCA (BIC),1,20,0.24572885397495
G-JisstPCA (BIC),2,1,0.459732684962346
G-JisstPCA (BIC),2,2,0.010535665878177
G-JisstPCA (BIC),2,3,0.0090531535769481
G-JisstPCA (BIC),2,4,0.000550880298464736
G-JisstPCA (BIC),2,5,-0.0123569418066083
G-JisstPCA (BIC),2,6,-0.0291213276294179
G-JisstPCA (BIC),2,7,0.0193433714048889
G-JisstPCA (BIC),2,8,0.464145232312451
G-JisstPCA (BIC),2,9,-0.00601884586133451
G-JisstPCA (BIC),2,10,-0.0458489667757894
G-JisstPCA (BIC),2,11,-0.0324303943214831
G-JisstPCA (BIC),2,12,0.442496303468309
G-JisstPCA (BIC),2,13,-0.0306458228480405
G-JisstPCA (BIC),2,14,-0.0528801507096861
G-JisstPCA (BIC),2,15,0.442176440856343
G-JisstPCA (BIC),2,16,-0.0467821562631263
G-JisstPCA (BIC),2,17,-0.0250187723131779
G-JisstPCA (BIC),2,18,-0.0135806910217826
G-JisstPCA (BIC),2,19,0.411347492940518
G-JisstPCA (BIC),2,20,-0.0345345832389913
iHOSVD,1,1,0.0528013102406942
iHOSVD,1,2,0.249313421302235
iHOSVD,1,3,0.256849904251894
iHOSVD,1,4,0.259173194089291
iHOSVD,1,5,0.257582045494476
iHOSVD,1,6,0.264106702497384
iHOSVD,1,7,0.260793773353871
iHOSVD,1,8,0.0559902770073759
iHOSVD,1,9,0.259140451704163
iHOSVD,1,10,0.251303338931202
iHOSVD,1,11,0.266114528365933
iHOSVD,1,12,0.0618762339029513
iHOSVD,1,13,0.255197841326577
iHOSVD,1,14,0.248677351895437
iHOSVD,1,15,0.0470884390231085
iHOSVD,1,16,0.253322528918333
iHOSVD,1,17,0.260041126928025
iHOSVD,1,18,0.256785127249983
iHOSVD,1,19,0.0593254435793021
iHOSVD,1,20,0.243464206215034
iHOSVD,2,1,-0.462289352415087
iHOSVD,2,2,-0.0245284928253554
iHOSVD,2,3,0.00675105398279138
iHOSVD,2,4,0.0212567832170157
iHOSVD,2,5,0.0178559199199951
iHOSVD,2,6,0.0549683980682273
iHOSVD,2,7,0.0213128222020907
iHOSVD,2,8,-0.446067200295698
iHOSVD,2,9,0.0440188471287944
iHOSVD,2,10,0.0411079663021182
iHOSVD,2,11,0.0521736790476906
iHOSVD,2,12,-0.440975212342636
iHOSVD,2,13,0.0410487499911538
iHOSVD,2,14,0.084602955795909
iHOSVD,2,15,-0.399805427685284
iHOSVD,2,16,0.0316760838968491
iHOSVD,2,17,0.0277977817744929
iHOSVD,2,18,0.0140182969023754
iHOSVD,2,19,-0.457136322264764
iHOSVD,2,20,0.0444625983291968
iHOOI,1,1,-0.0238058354124076
iHOOI,1,2,-0.251471718167456
iHOOI,1,3,-0.260372179870549
iHOOI,1,4,-0.260208627223727
iHOOI,1,5,-0.25669327651796
iHOOI,1,6,-0.266561893705462
iHOOI,1,7,-0.262063022125135
iHOOI,1,8,-0.0309902517098083
iHOOI,1,9,-0.262758057800227
iHOOI,1,10,-0.256582838026525
iHOOI,1,11,-0.266684340468963
iHOOI,1,12,-0.0311037446004069
iHOOI,1,13,-0.25232362856359
iHOOI,1,14,-0.249339862119225
iHOOI,1,15,-0.0246671160772333
iHOOI,1,16,-0.255490180426191
iHOOI,1,17,-0.259299972140964
iHOOI,1,18,-0.257328491651079
iHOOI,1,19,-0.0380366005720439
iHOOI,1,20,-0.246012053071245
iHOOI,2,1,-0.460197628742549
iHOOI,2,2,-0.012539381404931
iHOOI,2,3,-0.0113401956579472
iHOOI,2,4,-0.00595483490794975
iHOOI,2,5,0.00861899818833878
iHOOI,2,6,0.0315242725709652
iHOOI,2,7,-0.0195521246923152
iHOOI,2,8,-0.465227430287223
iHOOI,2,9,-0.00149618930757992
iHOOI,2,10,0.0491991559620122
iHOOI,2,11,0.0323295495934898
iHOOI,2,12,-0.441782190024243
iHOOI,2,13,0.0306706331640363
iHOOI,2,14,0.0467946949631261
iHOOI,2,15,-0.443999619799047
iHOOI,2,16,0.0374566061912144
iHOOI,2,17,0.0260908603591484
iHOOI,2,18,0.0135959499411987
iHOOI,2,19,-0.409696072722581
iHOOI,2,20,0.0313829161751903
truth,1,1,0
truth,1,2,0.258198889747161
truth,1,3,0.258198889747161
truth,1,4,0.258198889747161
truth,1,5,0.258198889747161
truth,1,6,0.258198889747161
truth,1,7,0.258198889747161
truth,1,8,0
truth,1,9,0.258198889747161
truth,1,10,0.258198889747161
truth,1,11,0.258198889747161
truth,1,12,0
truth,1,13,0.258198889747161
truth,1,14,0.258198889747161
truth,1,15,0
truth,1,16,0.258198889747161
truth,1,17,0.258198889747161
truth,1,18,0.258198889747161
truth,1,19,0
truth,1,20,0.258198889747161
truth,2,1,0.447213595499958
truth,2,2,0
truth,2,3,0
truth,2,4,0
truth,2,5,0
truth,2,6,0
truth,2,7,0
truth,2,8,0.447213595499958
truth,2,9,0
truth,2,10,0
truth,2,11,0
truth,2,12,0.447213595499958
truth,2,13,0
truth,2,14,0
truth,2,15,0.447213595499958
truth,2,16,0
truth,2,17,0
truth,2,18,0
truth,2,19,0.447213595499958
truth,2,20,0
JisstPCA0 (oracle),1,1,0.0301545896326417
JisstPCA0 (oracle),1,2,0.251859714245038
JisstPCA0 (oracle),1,3,0.255946757725667
JisstPCA0 (oracle),1,4,0.261329139418623
JisstPCA0 (oracle),1,5,0.253789617711941
JisstPCA0 (oracle),1,6,0.268959327153953
JisstPCA0 (oracle),1,7,0.262509106849642
JisstPCA0 (oracle),1,8,0.0338311261292943
JisstPCA0 (oracle),1,9,0.264507624876712
JisstPCA0 (oracle),1,10,0.256211461451177
JisstPCA0 (oracle),1,11,0.266184255999594
JisstPCA0 (oracle),1,12,0.0322821559518008
JisstPCA0 (oracle),1,13,0.253952363777788
JisstPCA0 (oracle),1,14,0.25006660733584
JisstPCA0 (oracle),1,15,0.0270853723909763
JisstPCA0 (oracle),1,16,0.252576910324764
JisstPCA0 (oracle),1,17,0.260462195347376
JisstPCA0 (oracle),1,18,0.258071005600434
JisstPCA0 (oracle),1,19,0.0384802352894066
JisstPCA0 (oracle),1,20,0.245094498088379
JisstPCA0 (oracle),2,1,0.449636173544177
JisstPCA0 (oracle),2,2,-0.00663129161405106
JisstPCA0 (oracle),2,3,-0.00877312227667307
JisstPCA0 (oracle),2,4,-0.0132316150356779
JisstPCA0 (oracle),2,5,-0.0231353995676072
JisstPCA0 (oracle),2,6,-0.0496293952613683
JisstPCA0 (oracle),2,7,0.00829904679995754
JisstPCA0 (oracle),2,8,0.457637918423695
JisstPCA0 (oracle),2,9,-0.0363519579874677
JisstPCA0 (oracle),2,10,-0.0596816579232586
JisstPCA0 (oracle),2,11,-0.0514122643427392
JisstPCA0 (oracle),2,12,0.442624098661019
JisstPCA0 (oracle),2,13,-0.0576250852154414
JisstPCA0 (oracle),2,14,-0.0706176435202677
JisstPCA0 (oracle),2,15,0.441050826732623
JisstPCA0 (oracle),2,16,-0.0670000385358563
JisstPCA0 (oracle),2,17,-0.0442615837704887
JisstPCA0 (oracle),2,18,-0.0351771037361953
JisstPCA0 (oracle),2,19,0.409036872397647
JisstPCA0 (oracle),2,20,-0.0613101526742502
JisstPCA0 (BIC),1,1,0.0301545896326417
JisstPCA0 (BIC),1,2,0.251859714245038
JisstPCA0 (BIC),1,3,0.255946757725667
JisstPCA0 (BIC),1,4,0.261329139418623
JisstPCA0 (BIC),1,5,0.253789617711941
JisstPCA0 (BIC),1,6,0.268959327153953
JisstPCA0 (BIC),1,7,0.262509106849642
JisstPCA0 (BIC),1,8,0.0338311261292943
JisstPCA0 (BIC),1,9,0.264507624876712
JisstPCA0 (BIC),1,10,0.256211461451177
JisstPCA0 (BIC),1,11,0.266184255999594
JisstPCA0 (BIC),1,12,0.0322821559518008
JisstPCA0 (BIC),1,13,0.253952363777788
JisstPCA0 (BIC),1,14,0.25006660733584
JisstPCA0 (BIC),1,15,0.0270853723909763
JisstPCA0 (BIC),1,16,0.252576910324764
JisstPCA0 (BIC),1,17,0.260462195347376
JisstPCA0 (BIC),1,18,0.258071005600434
JisstPCA0 (BIC),1,19,0.0384802352894066
JisstPCA0 (BIC),1,20,0.245094498088379
